datetime,time [d],exfiltration [mol d^-1],infiltration [mol d^-1],net exchange flux [mol d^-1],watershed boundary discharge [mol d^-1],net runoff [mol d^-1],net groundwater flux [mol d^-1],total evapotranspiration [m d^-1],snow precipitation [m d^-1],rain precipitation [m d^-1],surface air temperature [K],incoming shortwave radiation [W m^-2],incident shortwave radiation [W m^-2],surface water content [mol],subsurface water content [mol],snow water content [mol],canopy water content [mol],snow evaporation [m d^-1],surface evaporation [m d^-1],transpiration [m d^-1],canopy evaporation [m d^-1],canopy drainage [m d^-1],water to surface [m d^-1],snow to surface [m SWE d^-1],snowmelt [m d^-1],max ponded depth [m],SWE [m],canopy interception [m d^-1],net groundwater flux [m^3/d],net groundwater flux [m/d],rain precipitation [mm d^-1],snow precipitation [mm d^-1],snowmelt [mm d^-1],watershed boundary discharge [m^3/d],watershed boundary discharge [m/d],total evapotranspiration [mm d^-1],snow water content [m],surface water content [m],subsurface water content [m],exfiltration [m d^-1],canopy water content [m],total water content [m]
2020-08-30,14842.0,2918186497.706,-2341337818.254,576848679.4527,552408574.7166,552408574.7166,9.044668555847e-08,0.002192168682285,0.0,0.0,289.0849552007,270.2087864327,263.3170808832,37273528300.95,9685162576979.0,0.0,0.0,0.0,5.607593479548e-05,0.002136092747489,0.0,0.0,0.0,0.0,0.0,4.844017180634,0.0,0.0,1.6296700100625224e-12,3.065633350129974e-20,0.0,0.0,0.0,9953.30765255135,0.00018723540161725538,2.192168682285,0.0,0.012633627283394141,3.282724758136493,0.0009891009044751813,0.0,3.2953583854198873
2020-08-31,14843.0,2872383453.27,-2325098229.026,547285224.2439,550357583.713,550357583.713,-4.579722847202e-08,0.002128430843894,0.0,0.0,289.9313294216,274.3384921014,267.3125873336,37143114459.4,9678463033452.0,0.0,0.0,0.0,4.31615920358e-05,0.002085269251858,0.0,0.0,0.0,0.0,0.0,4.844074269444,0.0,0.0,-8.251752877841441e-13,-1.5522681685951377e-20,0.0,0.0,0.0,9916.352859693694,0.00018654023115494058,2.128430843894,0.0,0.012589424334496056,3.280453990121037,0.0009735762515049282,0.0,3.293043414455533
2020-09-01,14844.0,2838354963.88,-2305071622.548,533283341.3319,547031954.856,547031954.856,-6.420090787967e-07,0.002017895890024,0.0,0.0,289.4201840465,248.3885367139,242.0509814143,37001403129.97,9672104228661.0,0.0,0.0,0.0,4.337215532539e-05,0.001974523734698,0.0,0.0,0.0,0.0,0.0,4.843958164682,0.0,0.0,-1.1567731149490089e-11,-2.176049272444649e-19,0.0,0.0,0.0,9856.431619027026,0.00018541303023306895,2.017895890024,0.0,0.012541392173349474,3.278298713350651,0.0009620425096895811,0.0,3.2908401055240004
2020-09-02,14845.0,2794895464.306,-2269712378.35,525183085.9558,541510146.2494,541510146.2494,2.570749851366e-07,0.002065048846772,0.0,0.0,290.1863145488,261.030271333,254.4561045166,36863439273.26,9665608081112.0,0.0,0.0,0.0,4.122802481574e-05,0.002023820821956,0.0,0.0,0.0,0.0,0.0,4.843931720372,0.0,0.0,4.631981714172973e-12,8.713394449478816e-20,0.0,0.0,0.0,9756.939572061261,0.00018354144803932627,2.065048846772,0.0,0.012494630194440992,3.2760968851188466,0.0009473121864664172,0.0,3.2885915153132874
2020-09-03,14846.0,2835832454.18,-10705148915.41,-7869316461.229,571446157.9734,571446157.9734,-6.672964839226e-09,0.001590928827086,0.0,0.003274570631437,289.2417697923,191.9021972292,186.9714874763,36860062530.0,9669765827297.0,0.0,241503436.0115,0.0,3.696856902442e-05,0.00125801340859,0.0002959468494714,3.595085195491e-06,0.002896767285745,0.0,0.0,4.845227372211,0.0,0.0003813984308877,-1.2023360070677478e-13,-2.261759336902558e-21,3.274570631437,0.0,0.0,10296.327170691891,0.0001936880703665368,1.590928827086,0.0,0.012493485668614671,3.277506126959762,0.0009611875209396232,8.185606614951326e-05,3.290081468694526
2020-09-04,14847.0,2993293685.039,-15906431351.72,-12913137666.68,613396791.1055,613396791.1055,-1.614983295869e-07,0.001222945299037,0.0,0.005230783866252,287.9689335417,183.9335883369,179.1825315449,36895557766.99,9680924476895.0,0.0,258457520.5115,0.0,4.374067846062e-05,0.0005946726674408,0.0005845319531359,1.683651069361e-05,0.004640505089566,0.0,0.0,4.845862570038,0.0,0.0006071152873796,-2.909879812376577e-12,-5.47388400265729e-20,5.230783866252,0.0,0.0,11052.194434333333,0.00020790697282766627,1.222945299037,0.0,0.01250551655527629,3.2812882808484116,0.0010145580118197791,8.760254613860276e-05,3.2938813999498264
2020-09-05,14848.0,3020001825.269,-6377331490.184,-3357329664.915,636201458.6961,636201458.6961,-5.67370269375e-07,0.001692585634499,0.0,0.00153648169255,288.0321020389,261.8698666209,255.4297808193,36785425739.55,9680173617238.0,0.0,22688832.44271,0.0,4.438959992872e-05,0.00139244478188,0.0002557512526895,1.780632220338e-06,0.001360643225761,0.0,0.0,4.845073856279,0.0,0.0001776190990087,-1.0222887736486487e-11,-1.9230657363821373e-19,1.53648169255,0.0,0.0,11463.089345875676,0.00021563647104782797,1.692585634499,0.0,0.012468187999326141,3.281033781704352,0.00102361056746662,7.690236627512226e-06,3.2935096599403053
2020-09-06,14849.0,3007762565.742,-12143404968.48,-9135642402.737,657286140.9181,657286140.9181,-1.329624632907e-07,0.001420596329963,0.0,0.003802577774604,285.26600635,152.0892687974,148.2694917349,36793329200.82,9686241412542.0,0.0,317363627.3317,0.0,5.739752622674e-05,0.001039827394223,0.0003233714095133,9.431268852727e-06,0.003379327707285,0.0,0.0,4.845671550054,0.0,0.0004326813361723,-2.3957200592918917e-12,-4.5066788159517115e-20,3.802577774604,0.0,0.0,11842.993530055855,0.00022278299107756082,1.420596329963,0.0,0.01247086682766586,3.2830904226449062,0.0010194621476593943,0.00010756839944536474,3.2956688578720175
2020-09-07,14850.0,3271455991.692,-25326348911.88,-22054892920.19,860599588.4153,860599588.4153,-3.4985708552e-07,0.0007060948215726,0.0,0.008533919668312,283.6404110434,136.7388011967,133.2893028096,37018867921.11,9708171148796.0,0.0,396244483.1552,0.0,4.74413521218e-05,4.242108504023e-05,0.0006162323844106,0.000320005301753,0.007890947905586,0.0,0.0,4.847898803753,0.0,0.0009629770644793,-6.303731270630631e-12,-1.1858185211839946e-19,8.533919668312,0.0,0.0,15506.298890365766,0.00029169480153571064,0.7060948215726,0.0,0.012547311754132477,3.2905233684078947,0.0011088393709164873,0.000134304567919221,3.3032049847299465
2020-09-08,14851.0,3418351820.882,-18505592577.83,-15087240756.95,998463110.6883,998463110.6883,9.772071630933e-08,0.0006260167439232,0.0,0.006015192798618,284.2388645341,163.6958897907,159.5845472737,37070299450.32,9723082768881.0,0.0,334645292.2401,0.0,2.421425499556e-05,5.952554352357e-05,0.000542276945404,0.0001539948763194,0.005493794499164,0.0,0.0,4.847625466238,0.0,0.0006753931757731,1.760733627195135e-12,3.312182033722052e-20,6.015192798618,0.0,0.0,17990.326318708107,0.00033842277271971564,0.6260167439232001,0.0,0.012564744146510463,3.295577567968087,0.0011586287855511169,0.0001134259107473917,3.308255738025345
2020-09-09,14852.0,3419535737.745,-12061384888.49,-8641849150.744,907989350.9117,907989350.9117,1.173307397927e-07,0.0007797538964621,0.0,0.003642588223653,284.4361817338,178.2668965294,173.8772835638,37065947339.33,9730694059216.0,0.0,266060998.5529,0.0,1.943515833558e-05,0.0003493014051063,0.0004110173330201,1.889730628573e-05,0.003254817554247,0.0,0.0,4.847170338894,0.0,0.0004066679756922,2.1140673836522525e-12,3.976851409014836e-20,3.642588223653,0.0,0.0,16360.168484895496,0.00030775726258297427,0.7797538964621,0.0,0.012563269025945014,3.298157366812503,0.0011590300667032765,9.017969705538544e-05,3.3108108155355036
2020-09-10,14853.0,3388033728.734,-7113335939.954,-3725302211.22,831791063.8281,831791063.8281,-1.566226179028e-07,0.001220112295947,0.0,0.001743267535059,282.0462689643,217.7016597625,212.5325090319,36945537090.8,9731762154340.0,0.0,30073595.40235,0.0,5.002131775969e-05,0.0009006436022479,0.0002694473759392,3.64874746664e-06,0.00155380704148,0.0,0.0,4.8459141749,0.0,0.0001931092410452,-2.822029151401802e-12,-5.308624830891038e-20,1.7432675350590001,0.0,0.0,14987.226375281081,0.00028193033386094253,1.2201122959469999,0.0,0.012522456731794957,3.2985193909168715,0.0011483526594744861,1.0193255447062199e-05,3.3110520409041135
2020-09-11,14854.0,3177010368.767,-2481855426.297,695154942.4707,695251953.0962,695251953.0962,3.35278471229e-07,0.001527425939777,0.0,0.0,284.8889157909,260.2533332444,254.2582362848,36843425267.23,9726690377956.0,0.0,2283679.632144,0.0,3.457997111833e-05,0.001483428221899,9.417746759035e-06,2.693814331819e-09,2.693814331819e-09,0.0,0.0,4.845304455441,0.0,0.0,6.0410535356576576e-12,1.1364052277136892e-19,0.0,0.0,0.0,12527.06221794955,0.0002356512636139506,1.527425939777,0.0,0.012487846573352345,3.2968003443060216,0.0010768276228214724,7.740388050800814e-07,3.309288964918179
2020-09-12,14855.0,3046349403.642,-2419087395.199,627262008.4437,674451986.4247,674451986.4247,1.257405443953e-07,0.001655135963764,0.0,0.0,286.9879731848,264.9497435569,258.9168167715,36765106211.1,9721211720126.0,0.0,1595311.184482,0.0,1.055326877538e-05,0.001644350017722,2.326772662382e-07,2.264108868188e-09,2.264108868188e-09,0.0,0.0,4.84510616183,0.0,0.0,2.26559539450991e-12,4.2618964308265026e-20,0.0,0.0,0.0,12152.288043688288,0.00022860124612397625,1.6551359637640002,0.0,0.012461300823340574,3.2949433877957977,0.0010325409129465786,5.407206622095375e-07,3.3074052293398
2020-09-13,14856.0,2955644073.967,-2347898147.214,607745926.7527,653756535.2818,653756535.2818,2.913151178413e-07,0.001721165396927,0.0,0.0,288.0892871019,256.7165270405,250.9232451085,36661894179.16,9715583426633.0,0.0,1316752.15022,0.0,1.939032572786e-05,0.001701682966939,9.210425980745e-08,2.264108868186e-09,2.264108868186e-09,0.0,0.0,4.844802130724,0.0,0.0,5.248921042185585e-12,9.873942147653417e-20,0.0,0.0,0.0,11779.397032104505,0.00022158665351310107,1.721165396927,0.0,0.012426317756211442,3.2930357132215526,0.001001796913653597,4.463048347924525e-07,3.305462477282599
2020-09-14,14857.0,2875212238.062,-2277541398.506,597670839.5563,627596275.6629,627596275.6629,8.665641313968e-08,0.00185234196262,0.0,0.0,289.1738027653,245.4251895987,239.8840300571,36549930718.32,9709602892579.0,0.0,1174611.612814,0.0,2.780853506631e-05,0.001824487525987,4.590156655093e-08,2.264108868186e-09,2.264108868186e-09,0.0,0.0,4.844529878577,0.0,0.0,1.5613768133275677e-12,2.9371644575290524e-20,0.0,0.0,0.0,11308.041002935135,0.0002127197985431736,1.85234196262,0.0,0.012388368447463672,3.291008648931211,0.0009745350502652309,3.9812719630999693e-07,3.303397415505871
2020-09-15,14858.0,2825501051.934,-2220350164.298,605150887.6358,604602879.7248,604602879.7248,-4.672630443501e-07,0.001837757273829,0.0,0.0,288.4196493373,236.5686265904,231.2663966788,36417657495.31,9703708670614.0,0.0,1053438.604283,0.0,4.502118244973e-05,0.001792697279506,3.881187352062e-08,2.264108868186e-09,2.264108868186e-09,0.0,0.0,4.844112043249,0.0,0.0,-8.419153952254054e-12,-1.5837586122676703e-19,0.0,0.0,0.0,10893.745580627026,0.00020492633204019004,1.837757273829,0.0,0.012343535272949334,3.2890108395789506,0.0009576857573223738,3.5705636946935213e-07,3.3013547319082694
2020-09-16,14859.0,2770158788.759,-2152407926.701,617750862.0574,571459099.6655,571459099.6655,-4.802303906015e-08,0.001607504709017,0.0,0.0,285.8331858681,198.0847086474,193.5346367515,36269617320.32,9698542717608.0,0.0,897909.8827001,0.0,6.586994787678e-05,0.001541584411292,5.034984805974e-08,2.363613952713e-09,2.363613952713e-09,0.0,0.0,4.843711338831,0.0,0.0,-8.652799830657658e-13,-1.627710614362071e-20,0.0,0.0,0.0,10296.560354333335,0.0001936924568714335,1.6075047090169998,0.0,0.012293357989524722,3.287259872396172,0.000938927846337203,3.043408904173983e-07,3.299553534726587
2020-09-17,14860.0,2963108622.974,-39914464145.86,-36951355522.89,719709430.4484,719709430.4484,-1.509527890337e-07,0.001085621664793,0.0005848195111968,0.01380198723964,276.0934817552,165.7217273849,161.8664130651,36777952856.82,9734595636941.0,1562008022.217,394782756.9458,0.0,0.0001044569259268,0.0003045193046641,0.0006766454342019,0.0006847406327596,0.01301093307783,0.0005636235608097,3.419079536213e-05,4.849329756157,0.0005294327654475,0.001496990744952,-2.7198700726792792e-12,-5.116449558095594e-20,13.80198723964,0.5848195111968001,0.03419079536213,12967.737485556758,0.0002439409712763152,1.0856216647930002,0.0005294327654475966,0.012465655112866316,3.2994797819698998,0.0010043269754505817,0.00013380912504161563,3.3126086789732554
2020-09-18,14861.0,3652791775.983,-42750676959.22,-39097885183.24,1324911028.386,1324911028.386,1.143502513978e-07,0.000531800762383,0.001568081816619,0.01431351805567,273.533871908,127.35564635,124.390178085,37147835167.75,9773693522221.0,6097706164.919,346575046.8264,0.0,9.22997744992e-05,0.0,0.0004395009878838,0.00121841106493,0.01391868423954,0.001537382858686,3.65859579076e-08,4.85017504474,0.002066779038176,0.00164394383899,2.0603648900504506e-12,3.875829635064103e-20,14.31351805567,1.568081816619,3.6585957907600005e-05,23872.270781729727,0.0004490702350778137,0.531800762383,0.0020667790381754094,0.012591024388811439,3.312731763542673,0.0012380907294048786,0.00011746942580743056,3.3275070363954673
2020-09-19,14862.0,3715402488.465,-18359683357.76,-14644280869.29,1142490856.62,1142490856.62,2.809333929114e-07,0.0001172774525816,0.0008422013909291,0.005465479818104,276.2411363657,92.52398428379,90.23637542886,37248516627.48,9788337803060.0,8482235413.622,338715172.3112,0.0,1.494656624386e-05,0.0,0.0001023308863378,0.0005489621121679,0.005383400973755,0.0008247187726737,1.649762625516e-05,4.84905286935,0.002875000184594,0.0006485235747715,5.061862935340541e-12,9.522060130302959e-20,5.465479818104,0.8422013909291,0.01649762625516,20585.42084,0.00038724006862679805,0.1172774525816,0.00287500018459416,0.01262514973445371,3.317695350151901,0.0012593122354307834,0.00011480537092329034,3.333310305441872
2020-09-20,14863.0,3632394986.311,-9690715655.24,-6058320668.93,1021529603.904,1021529603.904,7.463817827381e-08,0.0001962345354834,0.0,0.002171249829371,277.8536527522,161.3737468135,157.8207841217,37207182392.35,9794215938919.0,7583182057.367,206052145.9082,0.0,2.08974739307e-08,6.107250260681e-05,0.0001351411354027,0.0001308138796877,0.0020809530441,0.0,0.0003047284629757,4.847623687968,0.002570271721029,0.0002211106649578,1.3448320409695495e-12,2.529813968265539e-20,2.171249829371,0.0,0.3047284629757,18405.938809081083,0.0003462410150838191,0.1962345354834,0.0025702717210287517,0.012611139756206941,3.3196877072200097,0.001231177366215506,6.984007500790845e-05,3.3349389587722533
2020-09-21,14864.0,3458997987.969,-5051053688.78,-1592055700.811,860614274.7785,860614274.7785,-1.853853286352e-07,0.0007322815705417,0.0,0.0,280.6609054472,232.6196988624,227.9557237044,37101925371.08,9793835521559.0,5230081316.631,23645626.34734,0.0,1.972591392858e-06,0.0006685573084937,6.175167065511e-05,4.475281969735e-08,4.475281969735e-08,0.0,0.0007975686511546,4.846467806479,0.001772703069123,0.0,-3.340276191625225e-12,-6.283518766660356e-20,0.0,0.0,0.7975686511546,15506.563509522523,0.00029169977938587065,0.7322815705417001,0.0017727030691235982,0.012575463552844902,3.319558767155641,0.0011724055474752791,8.014535885702138e-06,3.3339149483134953
2020-09-22,14865.0,3322161145.503,-5271065227.015,-1948904081.512,773351270.8159,773351270.8159,1.47347381659e-07,0.001085450909788,0.0,0.0,283.2149720565,230.2047168289,225.568826764,37011230520.98,9792611912820.0,2582816501.542,9503769.719967,0.0,5.347831411228e-06,0.001075303190438,4.799887938731e-06,2.495428193433e-08,2.495428193433e-08,0.0,0.0008972737085705,4.845891833485,0.0008754293599044,0.0,2.65490777763964e-12,4.994246549544887e-20,0.0,0.0,0.8972737085705,13934.257131818018,0.00026212253467773454,1.085450909788,0.0008754293599044649,0.012544723105537758,3.3191440326925012,0.0011260255629352081,3.2212427935406915e-06,3.3325674064007367
2020-09-23,14866.0,3238326984.419,-4120187274.616,-881860290.1966,728603583.9241,728603583.9241,4.10459054763e-07,0.001095065874131,0.0,0.0,284.3933975712,230.8653885502,226.2794265988,36913252850.45,9790300627429.0,1034816037.513,7406377.727437,0.0,1.206157684799e-05,0.001082296572627,7.077246564994e-07,2.424230884411e-08,2.424230884411e-08,0.0,0.0005246849919641,4.845459196793,0.0003507443679403,0.0,7.395658644378378e-12,1.3912250729528713e-19,0.0,0.0,0.5246849919641,13127.992503136938,0.00024695558848953015,1.0950658741310002,0.0003507443679402051,0.012511514192188393,3.3183606370896035,0.0010976105028904556,2.5103450087413903e-06,3.331225405994741
2020-09-24,14867.0,3133562737.196,-3063625607.781,69937129.41403,677803989.6172,677803989.6172,3.169823716417e-07,0.001178814986489,0.0,0.0,284.3382614358,217.3125265767,213.0192000623,36811393241.33,9786860937033.0,421908326.864,6336920.550699,0.0,3.625726808138e-05,0.001142156611604,4.011068037081e-07,2.403167748917e-08,2.403167748917e-08,0.0,0.0002077412020923,4.8450398925,0.000143003165848,0.0,5.711394083634234e-12,1.07439175234331e-19,0.0,0.0,0.20774120209230001,12212.684497607208,0.00022973738646048724,1.1788149864889998,0.00014300316584798202,0.012476989520242555,3.317194775728627,0.0010621013221830576,2.1478592451890705e-06,3.3298169162739626
2020-09-25,14868.0,3069103018.337,-2637263304.969,431839713.3675,646316951.3776,646316951.3776,2.435329905562e-07,0.001233939348244,0.0,0.0,283.8237306853,209.9038653328,205.796629906,36699909166.69,9782936683763.0,172072880.9021,5179785.321054,0.0,4.978879408446e-05,0.001183731534979,4.190191803999e-07,1.752873046169e-08,1.752873046169e-08,0.0,8.468014836102e-05,4.844706144447,5.832301748696e-05,0.0,4.3879818118234235e-12,8.25439708593125e-20,0.0,0.0,0.08468014836102,11645.350475272071,0.00021906505348022177,1.233939348244,5.8323017486959896e-05,0.012439202696423145,3.315864674838297,0.0010402531071098359,1.7556555587071814e-06,3.3283639562077663
2020-09-26,14869.0,3010184753.123,-2455873638.962,554311114.1607,629740885.1069,629740885.1069,5.372850263801e-07,0.001086367454795,0.0,0.0,284.0012884747,215.8456520618,211.7097968677,36601562981.17,9779299631549.0,72999885.35799,4792511.686721,0.0,4.136463015395e-05,0.001044875652123,1.271725179406e-07,1.70891465212e-08,1.70891465212e-08,0.0,3.35801668532e-05,4.844624863772,2.474285063375e-05,0.0,9.680811286127928e-12,1.821093703131337e-19,0.0,0.0,0.0335801668532,11346.682614538739,0.0002134467003852848,1.086367454795,2.474285063375235e-05,0.01240586887724264,3.3146319189341362,0.0010202831327921946,1.6243916034050507e-06,3.327064155053616
2020-09-27,14870.0,2964333886.757,-2379863303.728,584470583.0293,621696058.2273,621696058.2273,-1.042520978182e-07,0.001096668467546,0.0,0.0,284.2861202331,208.8867553913,204.7623141056,36501385658.59,9775584348682.0,31408561.16991,4612146.756253,0.0,3.545190192241e-05,0.001061169073235,4.749238877136e-08,1.765341290636e-08,1.765341290636e-08,0.0,1.40971169612e-05,4.8445617485,1.064573367255e-05,0.0,-1.878416176904505e-12,-3.533559089745517e-20,0.0,0.0,0.0140971169612,11201.730778870271,0.0002107199570639742,1.0966684675460001,1.0645733672554291e-05,0.01237191440570709,3.3133726472436464,0.001004742270880445,1.5632580480268245e-06,3.325756770641074
2020-09-28,14871.0,2938598739.084,-2326937391.131,611661347.9525,615380554.3169,615380554.3169,-1.64806158709e-07,0.0009041473489085,0.0,0.0,283.3060748437,180.2389441505,176.7552517801,36393610476.19,9772426669651.0,14021859.42128,4529107.929195,0.0,4.117989811036e-05,0.0008629566369717,1.081382637961e-08,1.76685759576e-08,1.76685759576e-08,0.0,5.893112876415e-06,4.844442997353,4.752620796139e-06,0.0,-2.969480337099099e-12,-5.586000784058698e-20,0.0,0.0,0.005893112876414999,11087.93791561982,0.00020857935685391092,0.9041473489085,4.7526207961397965e-06,0.012335384687515463,3.312302371855812,0.0009960195049228283,1.5351125614329444e-06,3.324644044276685
2020-09-29,14872.0,2901262151.471,-2315030774.284,586231377.187,614399788.8799,614399788.8799,-9.297765793156e-08,0.000757562082865,0.0,0.0,284.8331628051,185.6952136358,182.2424963494,36312302914.24,9769666705543.0,5882702.308945,4472658.663137,0.0,2.078840910192e-05,0.000736773049043,6.247200116594e-10,1.851338667259e-08,1.851338667259e-08,0.0,2.758715958628e-06,4.844600185341,1.993904837511e-06,0.0,-1.6752731158839641e-12,-3.1514190620915964e-20,0.0,0.0,0.002758715958628,11070.266466304503,0.00020824693259604486,0.757562082865,1.9939048375111583e-06,0.012307826002308524,3.311366899432207,0.0009833645040834146,1.5159794388039352e-06,3.323678235318792
2020-09-30,14873.0,2886524395.961,-2288522018.155,598002377.8065,609019788.6719,609019788.6719,-2.58128728516e-07,0.0009380215740428,0.0,0.0,284.1433896962,208.5585525062,204.8634012938,36197960828.91,9766408041502.0,2442854.709868,4413823.781894,0.0,3.620647216027e-05,0.0009018144696527,6.322298184979e-10,1.931091385104e-08,1.931091385104e-08,0.0,1.165914643967e-06,4.844360399063,8.279901935437e-07,0.0,-4.6509680813693695e-12,-8.749110416586081e-20,0.0,0.0,0.0011659146439669998,10973.32952561982,0.0002064234154644316,0.9380215740428,8.279901935435948e-07,0.01226907047379505,3.310262395812281,0.0009783692348241215,1.4960377269572497e-06,3.322533790313997
